"0","death = read_csv(""./data/nyc_death.csv"") %>% 
  janitor::clean_names() %>% 
  filter(
    race_ethnicity != ""Not Stated/Unknown"",
    race_ethnicity != ""Other Race/ Ethnicity""
  ) %>% 
  mutate(
    deaths = as.numeric(deaths),
    death_rate = as.numeric(death_rate),
    age_adjusted_death_rate = as.numeric(age_adjusted_death_rate),
    leading_cause = str_replace_all(leading_cause, ""[//(//)]"", """"),
    leading_cause = str_replace(leading_cause, ""Influenza Flu and Pneumonia J09-J18"", ""Influenza & Pneumonia"")
    )        
"
"2","Parsed with column specification:
cols(
  Year = [32mcol_double()[39m,
  `Leading Cause` = [31mcol_character()[39m,
  Sex = [31mcol_character()[39m,
  `Race Ethnicity` = [31mcol_character()[39m,
  Deaths = [31mcol_character()[39m,
  `Death Rate` = [31mcol_character()[39m,
  `Age Adjusted Death Rate` = [31mcol_character()[39m
)
"
